run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
3,1003,105,10390,0.0410202,0.0410202,0.224681,0.0816123,0.001
3,1003,110,10880,0.0404821,0.0404821,0.185804,0.100517,0.001
3,1003,115,11370,0.0404821,0.0404821,0.215265,0.09672,0.001
3,1003,120,11860,0.0404821,0.0404821,0.183831,0.0658889,0.001
3,1003,125,12350,0.0400774,0.0400774,0.226032,0.12821,0.001
3,1003,130,12840,0.0400555,0.0400555,0.24936,0.0928037,0.001
3,1003,135,13330,0.0400555,0.0400555,0.239307,0.13712,0.001
3,1003,140,13820,0.0400555,0.0400555,0.307444,0.159393,0.001
3,1003,145,14310,0.0400555,0.0400555,0.291857,0.172023,0.001
3,1003,150,14800,0.040019,0.040019,0.266024,0.145496,0.001
3,1003,155,15290,0.0400152,0.0400152,0.246157,0.112322,0.001
3,1003,160,15780,0.0400152,0.0400152,0.256872,0.130392,0.001
3,1003,165,16270,0.0400152,0.0400152,0.24819,0.105032,0.001
3,1003,170,16760,0.0400152,0.0400152,0.234645,0.122491,0.001
3,1003,175,17250,0.0400152,0.0400152,0.260121,0.142039,0.001
3,1003,180,17740,0.0398907,0.0398907,0.244968,0.132716,0.001
3,1003,185,18230,0.0397191,0.0397191,0.277444,0.116942,0.001
3,1003,190,18720,0.0397191,0.0397191,0.239954,0.12154,0.001
3,1003,195,19210,0.0397191,0.0397191,0.225403,0.132368,0.001
3,1003,200,19700,0.0397191,0.0397191,0.204873,0.107238,0.001
3,1003,205,20190,0.0396802,0.0396802,0.225179,0.0992713,0.001
3,1003,210,20680,0.0396559,0.0396559,0.257547,0.154769,0.001
3,1003,215,21170,0.0396559,0.0396559,0.225747,0.10684,0.001
3,1003,220,21660,0.0396559,0.0396559,0.183709,0.106118,0.001
3,1003,225,22150,0.0396559,0.0396559,0.230545,0.0829354,0.001
3,1003,230,22640,0.0395815,0.0395815,0.286081,0.114203,0.001
3,1003,235,23130,0.0395815,0.0395815,0.233779,0.130596,0.001
3,1003,240,23620,0.0395815,0.0395815,0.255268,0.141397,0.001
3,1003,245,24110,0.0395077,0.0395077,0.203205,0.096111,0.001
3,1003,250,24600,0.0395077,0.0395077,0.238704,0.111978,0.001
3,1003,255,25090,0.0394576,0.0394576,0.243928,0.0932559,0.001
