run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
3,1003,185,18600,56.6765,89.2621,299.355,284.392,nan
3,1003,190,19100,56.6765,108.983,298.159,293.74,nan
3,1003,195,19600,56.6765,99.5065,301.009,304.693,nan
3,1003,200,20100,56.6765,136.544,303.891,301.764,nan
3,1003,205,20600,56.6765,75.0467,303.86,304.329,nan
3,1003,210,21100,56.6765,138.152,301.52,293.758,nan
3,1003,215,21600,56.6765,83.9357,302.809,296.08,nan
3,1003,220,22100,56.6765,109.404,302.095,297.17,nan
3,1003,225,22600,56.6765,132.657,297.571,294.882,nan
3,1003,230,23100,56.6765,116.203,293.325,285.869,nan
3,1003,235,23600,47.6086,96.8734,296.503,297.139,nan
3,1003,240,24100,47.6086,92.1486,282.999,288.124,nan
3,1003,245,24600,43.7821,94.574,298.473,292.575,nan
3,1003,250,25100,43.7821,103.738,299.542,300.656,nan
3,1003,255,25600,43.7821,109.696,307.177,326.507,nan
3,1003,260,26100,43.7821,171.821,318.082,306.463,nan
3,1003,265,26600,43.7821,149.314,312.604,309.546,nan
3,1003,270,27100,43.7821,119.877,302.144,294.496,nan
3,1003,275,27600,43.7821,130.212,301.411,299.179,nan
3,1003,280,28100,43.7821,125.271,304.482,296.412,nan
3,1003,285,28600,43.7821,49.2329,300.798,295.414,nan
3,1003,290,29100,43.7821,80.1307,287.862,283.817,nan
3,1003,295,29600,43.7821,75.9311,294.154,289.298,nan
3,1003,300,30100,43.7821,140.241,299.11,292.398,nan
3,1003,305,30600,43.7821,104.886,304.717,298.818,nan
3,1003,310,31100,43.7821,75.8544,293.518,286.575,nan
3,1003,315,31600,43.7821,121.391,313.01,315.815,nan
3,1003,320,32100,43.7821,130.511,309.463,303.76,nan
3,1003,325,32600,43.7821,47.7868,285.844,282.219,nan
3,1003,330,33100,43.7821,136.697,293.922,293.099,nan
3,1003,335,33600,39.123,73.7116,289.402,292.429,nan
3,1003,340,34100,39.123,120.957,307.3,306.088,nan
3,1003,345,34600,39.123,130.163,294.152,290.404,nan
3,1003,350,35100,39.123,99.5162,306.252,303.563,nan
3,1003,355,35600,39.123,77.7307,295.128,296.698,nan
3,1003,360,36100,39.123,113.721,290.875,299.236,nan
3,1003,365,36600,39.123,99.3422,307.359,307.332,nan
3,1003,370,37100,39.123,130.34,318.233,320.003,nan
3,1003,375,37600,39.123,129.462,305.286,303.62,nan
3,1003,380,38100,39.123,127.618,296.785,291.028,nan
3,1003,385,38600,39.123,86.1355,294.736,286.347,nan
3,1003,390,39100,39.123,98.2324,292.11,286.309,nan
3,1003,395,39600,39.123,101.22,299.779,298.26,nan
3,1003,400,40100,39.123,141.932,312.635,304.52,nan
3,1003,405,40600,39.123,86.7925,307.262,306.548,nan
3,1003,410,41100,39.123,87.7887,290.77,293.695,nan
3,1003,415,41600,39.123,117.929,289.722,289.014,nan
3,1003,420,42100,39.123,68.2693,296.818,288.926,nan
3,1003,425,42600,39.123,125.342,301.434,299.013,nan
3,1003,430,43100,39.123,46.4092,302.856,292.817,nan
3,1003,435,43600,39.123,69.0798,286.328,284.569,nan
3,1003,440,44100,39.123,130.62,305.002,302.715,nan
3,1003,445,44600,39.123,69.1187,305.148,306.11,nan
3,1003,450,45100,39.123,98.4385,319.184,310.41,nan
3,1003,455,45600,32.3866,32.3866,306.492,301.585,nan
3,1003,460,46100,32.3866,80.5927,281.259,283.562,nan
3,1003,465,46600,32.3866,139.966,300.058,293.267,nan
3,1003,470,47100,32.3866,90.3782,296.953,287.162,nan
3,1003,475,47600,32.3866,120.21,293.699,291.006,nan
3,1003,480,48100,32.3866,85.7379,309.274,303.782,nan
3,1003,485,48600,32.3866,136.687,296.524,288.664,nan
3,1003,490,49100,32.3866,162.299,317.765,312.149,nan
3,1003,495,49600,32.3866,49.0711,311.724,318.684,nan
3,1003,499,50000,32.3866,117.718,303.918,305.758,nan
4,1004,0,100,87.1399,87.1399,304.782,309.677,nan
4,1004,5,600,85.9769,107.463,308.139,300.927,nan
4,1004,10,1100,59.907,99.1491,284.466,281.135,nan
4,1004,15,1600,59.907,112.461,300.053,290.979,nan
4,1004,20,2100,47.5297,132.455,284.1,280.471,nan
4,1004,25,2600,47.5297,109.28,296.596,293.727,nan
4,1004,30,3100,47.5297,119.769,295.168,299.287,nan
4,1004,35,3600,47.5297,123.494,298.45,294.021,nan
4,1004,40,4100,47.5297,105.982,302.664,306.022,nan
4,1004,45,4600,47.5297,104.917,289.733,289.258,nan
4,1004,50,5100,47.5297,100.685,304.531,300.151,nan
4,1004,55,5600,47.5297,139.518,302.301,301.33,nan
4,1004,60,6100,47.5297,136.955,291.973,273.319,nan
4,1004,65,6600,47.5297,84.4575,294.476,283.327,nan
4,1004,70,7100,47.5297,57.8371,301.843,300.532,nan
4,1004,75,7600,47.5297,112.833,298.113,303.129,nan
4,1004,80,8100,47.5297,137.945,306.997,301.058,nan
4,1004,85,8600,47.5297,106.036,302.381,297.863,nan
4,1004,90,9100,47.5297,105.007,296.096,290.506,nan
4,1004,95,9600,47.5297,118.768,297.388,311.079,nan
4,1004,100,10100,47.5297,71.6995,310.888,310.958,nan
4,1004,105,10600,47.5297,115.018,289.992,277.768,nan
4,1004,110,11100,47.5297,120.912,295.466,295.82,nan
4,1004,115,11600,47.5297,117.532,286.079,278.541,nan
4,1004,120,12100,47.5297,94.8273,299.986,285.938,nan
4,1004,125,12600,47.5297,103.563,297.812,298.676,nan
4,1004,130,13100,47.5297,133.748,294.579,291.812,nan
4,1004,135,13600,47.5297,117.938,282.453,279.142,nan
4,1004,140,14100,47.5297,131.869,292.429,285.417,nan
4,1004,145,14600,47.5297,88.2693,327.057,327.788,nan
4,1004,150,15100,47.5297,161.981,301.174,290.05,nan
4,1004,155,15600,47.5297,64.1298,302.531,303.106,nan
4,1004,160,16100,47.5297,115.021,312.548,310.535,nan
