run,seed,gen,evals,best_so_far,pop_best,pop_mean,feasible_frac
5,2005,78,7744,523.2,523.2,510.379,1
5,2005,80,7940,523.2,523.2,510.244,1
5,2005,82,8136,523.2,523.2,511.043,1
5,2005,84,8332,523.2,523.2,511.448,1
5,2005,86,8528,523.2,523.2,511.109,1
5,2005,88,8724,523.2,523.2,509.515,1
5,2005,90,8920,523.2,523.2,509.371,1
5,2005,92,9116,523.2,523.2,510.341,1
5,2005,94,9312,523.2,523.2,511.364,1
5,2005,96,9508,523.2,523.2,507.841,1
5,2005,98,9704,523.2,523.2,510.729,1
5,2005,100,9900,523.2,523.2,508.843,1
5,2005,102,10096,523.2,523.2,509.278,1
5,2005,104,10292,523.2,523.2,508.348,1
5,2005,106,10488,523.2,523.2,513.742,1
5,2005,108,10684,523.2,523.2,512.089,1
5,2005,110,10880,523.2,523.2,510.092,1
5,2005,112,11076,523.2,523.2,508.728,1
5,2005,114,11272,523.2,523.2,512.884,1
5,2005,116,11468,523.2,523.2,510.78,1
5,2005,118,11664,523.2,523.2,507.822,1
5,2005,120,11860,523.2,523.2,510.874,1
5,2005,122,12056,523.2,523.2,508.462,1
5,2005,124,12252,523.2,523.2,511.957,1
5,2005,126,12448,523.2,523.2,512.908,1
5,2005,128,12644,523.2,523.2,509.656,1
5,2005,130,12840,523.2,523.2,512.214,1
5,2005,132,13036,523.2,523.2,514.562,1
5,2005,134,13232,523.2,523.2,511.314,1
5,2005,136,13428,523.2,523.2,510.182,1
5,2005,138,13624,523.2,523.2,510.255,1
5,2005,140,13820,523.2,523.2,510.352,1
5,2005,142,14016,523.2,523.2,506.094,1
5,2005,144,14212,523.2,523.2,507.526,1
5,2005,146,14408,523.2,523.2,511.045,1
5,2005,148,14604,523.2,523.2,510.929,1
5,2005,150,14800,523.2,523.2,514.051,1
5,2005,152,14996,523.2,523.2,511.562,1
5,2005,154,15192,523.2,523.2,509.628,1
5,2005,156,15388,523.2,523.2,512.522,1
5,2005,158,15584,523.2,523.2,511.736,1
5,2005,160,15780,523.2,523.2,510.057,1
5,2005,162,15976,523.2,523.2,514.193,1
5,2005,164,16172,523.2,523.2,511.884,1
5,2005,166,16368,523.2,523.2,509.997,1
5,2005,168,16564,523.2,523.2,512.752,1
5,2005,170,16760,523.2,523.2,509.717,1
5,2005,172,16956,523.2,523.2,511.034,1
