run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
8,4008,44,8912,0.058168,9,5.03,5,48759
8,4008,46,9308,0.058168,9,5.25,5,50811
8,4008,48,9704,0.058168,9,5.5,5,52938
8,4008,50,10100,0.058168,9,4.92,5,54897
8,4008,52,10496,0.058118,5,5.08,5,56894
8,4008,54,10892,0.0566481,7,5.15,5,58942
8,4008,56,11288,0.0578771,9,5.19,5,60973
8,4008,58,11684,0.0578771,9,5,5,62942
8,4008,60,12080,0.0578771,9,4.96,5,64883
8,4008,62,12476,0.0578872,9,5.24,5,66920
8,4008,64,12872,0.0578771,9,5.005,5,68915
8,4008,66,13268,0.0578882,9,4.88,5,70893
8,4008,68,13664,0.0556268,7,5.11,5,72873
8,4008,70,14060,0.0556268,7,5.155,5,74921
8,4008,72,14456,0.0556268,7,5.425,5,77035
8,4008,74,14852,0.0556268,7,5.78,5,79300
8,4008,76,15248,0.0556268,7,5.975,6,81614
8,4008,78,15644,0.0556268,7,5.815,5,84016
8,4008,80,16040,0.0542046,9,6.055,6,86417
8,4008,82,16436,0.0556268,7,6.22,6,88935
8,4008,84,16832,0.053767,8,6.675,6,91546
8,4008,86,17228,0.053767,8,6.57,6,94107
8,4008,88,17624,0.053767,8,6.455,6.5,96716
8,4008,90,18020,0.053767,8,6.8,7,99430
8,4008,92,18416,0.053767,8,6.74,7,102112
8,4008,94,18812,0.053767,8,6.72,7,104886
8,4008,96,19208,0.053767,8,7.055,7,107625
8,4008,98,19604,0.0534164,11,6.825,6,110350
8,4008,100,20000,0.053767,8,7.165,7,113275
9,4009,0,200,0.0566119,10,12.63,8,2526
9,4009,2,596,0.0544167,10,6.465,5,5576
9,4009,4,992,0.0544167,8,3.85,3,6920
9,4009,6,1388,0.0538048,9,5.045,4,8737
9,4009,8,1784,0.0538876,7,6.19,6,11089
9,4009,10,2180,0.0538876,7,7.165,7,13841
9,4009,12,2576,0.0538876,9,7.62,8,16899
9,4009,14,2972,0.0538876,7,7.635,7,19959
9,4009,16,3368,0.0537256,17,7.655,7,22979
9,4009,18,3764,0.0534458,7,7.465,7,25948
9,4009,20,4160,0.0534458,7,7.66,7,28932
9,4009,22,4556,0.0534458,7,7.45,7,31854
9,4009,24,4952,0.0534458,7,7.745,8,34951
9,4009,26,5348,0.0534458,14,7.71,7,38090
9,4009,28,5744,0.0534458,15,7.51,7,41135
9,4009,30,6140,0.0534458,15,7.355,7,44084
9,4009,32,6536,0.0534458,7,7.615,7,47103
9,4009,34,6932,0.0534458,7,7.365,7,50036
9,4009,36,7328,0.0532684,18,7.38,7,52943
9,4009,38,7724,0.0534458,7,7.315,7,55804
9,4009,40,8120,0.0534458,7,7.105,7,58667
9,4009,42,8516,0.0534458,7,7,7,61453
9,4009,44,8912,0.0534458,7,7.195,7,64286
9,4009,46,9308,0.0534458,7,7.03,7,67136
