run,seed,water,deficit,wet
7,3007,71.5875,193.855,4.24293
7,3007,63.6831,223.764,4.51461
7,3007,149.391,0.862757,26.2249
7,3007,114.94,58.359,10.6839
7,3007,145.653,2.38954,25.0275
7,3007,67.5061,211.206,4.03905
7,3007,61.1082,234.335,4.80542
7,3007,80.8069,171.929,3.5153
7,3007,57.5924,254.004,4.25159
7,3007,60.0027,240.336,4.41951
7,3007,85.3996,150.277,3.89569
7,3007,103.931,97.3373,6.00022
7,3007,148.037,9.14304,17.6459
7,3007,61.7174,238.481,4.40771
7,3007,146.46,10.9049,17.1766
7,3007,102.086,100.839,5.75417
7,3007,144.277,4.1308,23.69
7,3007,106.029,83.5437,7.85087
7,3007,154.61,5.51113,19.0113
7,3007,126.994,37.0266,12.3743
7,3007,112.655,64.8095,10.207
7,3007,127.588,34.9866,12.6992
7,3007,66.3846,216.575,4.08674
7,3007,93.4907,122.484,4.86776
7,3007,86.4391,153.173,3.63682
7,3007,109.998,79.4832,7.78056
7,3007,91.7744,127.094,4.73824
7,3007,117.836,66.908,8.59811
7,3007,113.946,61.0344,10.4594
7,3007,95.3309,115.706,5.24713
7,3007,158.403,0.875853,21.6551
7,3007,133.652,15.5349,19.5884
7,3007,147.421,2.53453,24.6424
7,3007,125.775,41.9923,11.6748
7,3007,96.0398,119.574,5.05943
7,3007,154.677,0.199091,30.2998
7,3007,152.575,0.51376,29.2006
7,3007,85.8127,148.566,3.91632
7,3007,116.354,68.4186,8.60148
7,3007,102.716,97.548,6.05162
7,3007,150.171,7.94498,17.9559
7,3007,89.7402,142.432,4.02556
7,3007,106.688,90.6928,6.6319
7,3007,107.479,91.3697,6.3412
7,3007,99.1948,105.938,5.52938
7,3007,151.435,7.09354,18.2367
7,3007,112.301,70.9932,8.71912
7,3007,91.6681,125.633,4.8224
7,3007,152,6.40124,18.5424
7,3007,70.3939,219.724,2.80037
7,3007,107.456,88.6951,6.79457
7,3007,149.361,0.882415,26.1596
7,3007,97.5967,115.839,5.23461
7,3007,97.459,117.605,4.84574
7,3007,99.9263,111.38,5.29474
7,3007,153.663,0.290337,29.8459
7,3007,59.2735,244.084,4.28327
7,3007,142.507,4.91647,24.5169
7,3007,153.09,3.86111,20.3582
8,3008,159.358,0,25.7706
8,3008,170.879,0,24.6507
8,3008,85.5401,237.03,2.24679
8,3008,74.7437,245.579,2.61542
8,3008,73.8468,243.853,2.69819
8,3008,158.692,0.025321,28.1803
8,3008,111.199,94.0755,6.34389
8,3008,96.6092,160.314,4.06028
8,3008,156.685,0.228127,26.9786
8,3008,100.799,143.811,3.96508
8,3008,105.957,116.454,4.95647
8,3008,102.652,133.169,4.51539
8,3008,100.007,148.037,3.7913
8,3008,79.4186,226.982,2.8063
8,3008,155.573,0.434722,26.2831
8,3008,133.805,52.2078,10.0877
8,3008,107.558,110.742,5.11027
8,3008,137.568,27.0456,13.9305
8,3008,124.502,71.3103,8.16434
8,3008,86.4005,234.957,2.25254
8,3008,143.154,9.69987,18.1019
8,3008,168.994,0.13721,24.1671
8,3008,109.061,105.132,5.41419
8,3008,161.065,0.342301,23.4123
8,3008,97.9371,151.873,3.72275
8,3008,115.982,86.6714,6.62903
8,3008,111.373,101.36,5.75429
8,3008,113.085,96.9588,6.1315
8,3008,106.418,122.871,4.66714
8,3008,77.0872,238.978,2.70384
8,3008,136.544,31.4322,13.0825
8,3008,130.803,47.1574,10.7894
8,3008,162.156,1.28387,21.72
8,3008,109.114,104.064,5.49641
8,3008,103.857,122.986,4.79606
8,3008,158.27,0.0438889,27.7319
8,3008,89.1208,206.891,2.7478
8,3008,94.1998,179.804,3.31895
8,3008,140.335,17.8515,15.6385
8,3008,162.863,0.965812,22.04
8,3008,84.9934,190.227,3.37223
8,3008,141.415,15.1658,16.2231
8,3008,122.749,73.9077,7.82771
8,3008,95.6664,164.057,4.02731
8,3008,107.833,112.945,5.00966
8,3008,146.158,7.63961,18.5963
8,3008,140.379,23.8236,14.5737
8,3008,136.318,30.4872,13.2871
8,3008,145.216,19.1986,15.615
8,3008,130.908,44.8287,11.0833
8,3008,133.07,41.6607,11.5643
8,3008,87.6031,214.289,2.65073
8,3008,164.02,0.885636,22.4095
8,3008,102.786,137.586,4.29857
8,3008,98.0609,151.273,3.74149
8,3008,111.926,97.9972,6.06245
8,3008,153.125,0.843846,25.8903
8,3008,91.3844,172.566,3.57935
8,3008,170.369,0.0383054,24.4468
8,3008,126.356,62.2578,9.04409
8,3008,139.669,12.4095,17.0175
8,3008,158.05,0.114446,25.1339
8,3008,135.117,36.9922,12.0846
8,3008,137.85,28.5579,13.5709
8,3008,154.345,0.655836,25.669
8,3008,89.9056,200.382,2.96331
8,3008,142.714,21.7541,15.2234
8,3008,91.3615,175.043,3.49808
8,3008,140.57,11.608,17.1871
8,3008,132.632,38.9133,12.0985
8,3008,135.372,33.8735,12.6316
8,3008,103.111,137.191,4.30064
8,3008,80.6554,220.83,2.97404
8,3008,89.1835,203.548,2.85811
8,3008,152.367,2.09038,21.3156
8,3008,144.098,14.0692,16.6568
8,3008,125.54,67.6032,8.36229
8,3008,151.396,2.82292,20.7724
8,3008,145.695,7.59667,18.9901
8,3008,88.2449,217.822,2.49711
8,3008,130.428,55.9962,9.60521
8,3008,142.283,10.9934,17.6344
8,3008,152.131,2.24736,21.1974
8,3008,148.8,4.021,20.3103
8,3008,149.754,5.50416,19.3005
8,3008,165.065,0.534879,22.4973
8,3008,131.803,41.9699,11.4063
8,3008,167.448,0.208668,23.7549
8,3008,102.779,127.151,4.53216
8,3008,128.787,58.0203,9.37531
8,3008,90.4402,195.275,3.04021
8,3008,144.613,8.02228,18.72
8,3008,79.9229,205.707,3.18044
8,3008,103.562,126.202,4.54991
8,3008,166.431,0.342397,23.1046
8,3008,150.782,3.64201,20.6117
8,3008,93.584,180.975,3.29004
8,3008,75.4925,242.217,2.64148
8,3008,114.468,86.4117,6.76431
8,3008,93.0203,167.033,3.6148
9,3009,162.261,0,23.7477
9,3009,163.328,0.0819159,23.6313
9,3009,73.8248,254.831,2.82046
9,3009,81.6918,222.95,2.59852
9,3009,155.645,0.111947,27.9887
9,3009,127.027,60.3355,9.28198
9,3009,117.512,87.9746,6.15923
9,3009,116.054,94.1249,5.67003
9,3009,140.19,18.7475,16.9926
9,3009,123.962,63.8907,8.30656
9,3009,145.446,7.33709,20.5024
9,3009,142.75,10.8529,19.3964
9,3009,121.485,76.3087,7.05391
9,3009,141.348,14.4494,18.3345
9,3009,144.027,9.02044,19.8238
9,3009,130.551,54.3797,10.0397
9,3009,138.654,21.7921,16.2079
9,3009,124.136,69.0538,7.88297
9,3009,134.117,38.5357,13.1487
9,3009,119.226,83.6991,6.48194
9,3009,78.5866,237.888,2.92231
9,3009,101.034,159.966,3.71005
9,3009,124.02,72.7696,7.50398
9,3009,85.1532,208.54,2.87414
9,3009,160.705,0.24692,23.0593
9,3009,149.255,1.67887,24.6109
9,3009,132.114,51.2736,10.5082
9,3009,146.829,22.6677,15.6653
9,3009,133.299,36.0834,13.358
9,3009,91.8553,175.577,3.51145
9,3009,109.565,124.727,4.62927
9,3009,80.0209,231.285,3.05917
9,3009,131.152,41.7316,12.6156
9,3009,137.076,30.4349,14.2957
9,3009,140.606,15.2144,18.2193
9,3009,83.4803,216.377,2.80397
9,3009,106.546,119.897,4.84265
9,3009,83.9067,212.733,2.84135
9,3009,123.504,66.2204,8.07174
9,3009,93.4826,170.928,3.51222
9,3009,154.579,0.207846,26.7363
9,3009,104.611,137.397,4.2693
9,3009,159.228,0.950119,22.6901
9,3009,137.594,29.113,14.5837
9,3009,139.404,20.2627,16.5699
9,3009,83.2187,215.237,3.14585
9,3009,146.217,27.6568,14.7299
9,3009,149.945,1.6292,24.6065
9,3009,152.709,0.588799,25.9691
9,3009,152.89,13.4884,17.6007
9,3009,114.472,103.827,5.24293
9,3009,132.539,52.2516,10.4453
9,3009,156.43,2.82256,21.6287
9,3009,75.5578,246.802,2.8223
9,3009,92.2153,174.439,3.52668
9,3009,132.353,45.1945,11.6161
9,3009,147.025,25.1695,15.1473
9,3009,94.6218,188.649,3.33286
9,3009,152.168,0.793182,24.9669
9,3009,135.283,32.6966,13.6927
9,3009,98.7465,169.912,3.63245
9,3009,110.761,117.715,4.5282
9,3009,134.971,33.7076,13.4999
9,3009,77.1534,243.485,2.93614
9,3009,112.347,111.597,4.84467
9,3009,137.255,30.5052,14.0946
9,3009,131.574,44.2271,12.0914
9,3009,101.165,155.686,3.84218
9,3009,131.401,40.846,12.7737
9,3009,131.659,48.0068,11.2195
9,3009,146.289,24.619,15.364
9,3009,162.261,0,23.7477
9,3009,110.641,107.286,4.99703
9,3009,141.614,20.8792,16.5378
9,3009,96.4995,182.118,3.4335
9,3009,114.803,96.7305,5.47677
9,3009,123.843,70.2647,7.7699
9,3009,112.488,111.151,4.86944
9,3009,151.122,1.06231,25.4064
9,3009,107.719,131.661,4.37315
9,3009,108.771,127.895,4.49047
9,3009,102.022,154.337,3.84242
9,3009,129.242,56.1387,9.7558
9,3009,90.6561,189.877,3.41669
9,3009,86.5094,204.338,2.86515
9,3009,99.7404,163.781,3.66194
9,3009,105.376,144.288,3.91581
9,3009,85.9623,205.53,2.88913
9,3009,106.859,132.796,4.34733
9,3009,128.735,48.801,11.3864
9,3009,113.811,99.5266,5.40145
9,3009,158.256,1.0915,22.3852
9,3009,94.9463,168.017,3.66458
9,3009,156.069,0.073818,27.4483
9,3009,153.285,12.3759,17.9112
9,3009,99.0339,152.669,3.84825
9,3009,103.593,142.116,4.26408
9,3009,157.577,1.55332,22.0627
9,3009,163.035,0.120444,23.535
9,3009,147.024,5.98543,20.9345
10,3010,159.408,0,24.1071
10,3010,157.012,0,30.2184
10,3010,77.0244,190.699,2.36289
10,3010,64.0551,236.951,2.60924
10,3010,63.4454,229.979,2.68671
10,3010,145.998,4.05161,21.9539
10,3010,149.01,2.61285,23.0747
10,3010,66.5387,215.113,2.71217
10,3010,70.6779,206.475,2.76159
10,3010,118.991,53.147,10.0558
10,3010,114.464,67.7273,8.42371
10,3010,115.846,64.7584,8.74656
10,3010,112.14,67.5163,10.305
10,3010,100.421,101.914,5.65395
10,3010,93.0209,137.169,3.79133
10,3010,113.183,60.6795,11.4944
10,3010,108.48,75.2917,9.27908
10,3010,157.225,0,29.8558
10,3010,98.4794,111.658,5.08695
10,3010,155.479,0.126886,27.5709
10,3010,87.9603,151.501,3.09928
10,3010,67.5109,220.166,2.66635
10,3010,73.8229,196.957,2.58456
10,3010,92.7595,146.121,3.19606
10,3010,109.151,79.3689,7.58722
10,3010,94.6469,121.794,4.46095
10,3010,151.628,0.576586,24.8133
10,3010,89.9759,141.53,3.61663
10,3010,125.754,30.7535,15.5631
10,3010,95.2077,126.663,4.29027
10,3010,156.208,0.0613112,26.8273
10,3010,81.1269,170.761,2.83974
10,3010,118.859,47.7407,12.4403
10,3010,159.024,0,24.1384
10,3010,143.954,4.42577,21.4231
10,3010,141.465,6.69204,20.2909
10,3010,83.0492,165.821,2.83562
10,3010,133.032,19.2874,16.2385
10,3010,97.1724,117.136,4.65391
10,3010,108.693,80.8191,7.41651
10,3010,99.4858,103.888,5.53262
10,3010,135.875,12.8954,17.618
10,3010,140.26,7.6822,19.75
10,3010,80.4435,178.151,2.66115
10,3010,107.004,85.1174,7.02836
10,3010,154.446,0.219847,28.9959
10,3010,93.6367,132.576,4.11805
10,3010,88.9621,143.537,3.53778
10,3010,128.791,35.3835,12.373
10,3010,137.532,10.3515,17.8743
10,3010,78.7926,183.113,2.43003
10,3010,106.385,86.7938,6.88739
10,3010,87.6157,155.624,2.91609
10,3010,120.601,41.9065,13.3456
10,3010,75.7107,190.686,2.66829
10,3010,96.449,118.603,4.60321
10,3010,104.877,89.2349,6.62881
10,3010,138.014,9.30797,19.1276
10,3010,124.964,46.2323,11.0219
10,3010,112.581,71.7065,8.01543
10,3010,102.963,91.0179,7.55303
10,3010,98.6678,107.328,5.32433
10,3010,112.706,71.4699,8.04479
10,3010,129.729,27.1674,13.6533
10,3010,152.948,0.354675,25.8512
10,3010,129.899,28.8709,13.6025
10,3010,120.694,43.7614,13.2327
10,3010,138.22,9.57905,18.2304
10,3010,153.982,0.26161,28.7898
10,3010,149.922,1.46323,23.7315
10,3010,130.792,25.2191,13.9826
10,3010,93.8323,132.044,4.15156
10,3010,101.079,111.142,5.16509
10,3010,72.5194,202.825,2.48953
10,3010,151.259,0.506687,26.3945
10,3010,124.454,48.1113,10.77
10,3010,78.341,188.201,2.50166
10,3010,64.6939,224.216,2.75086
10,3010,124.022,45.8408,11.2489
10,3010,154.264,0.236271,28.1671
10,3010,142.31,10.9403,17.848
10,3010,80.7251,171.569,2.82021
10,3010,132.766,20.9608,15.0223
10,3010,153.614,0.294704,25.4545
10,3010,138.75,8.73078,18.6274
10,3010,123.955,36.9362,14.5842
10,3010,99.3523,108.463,5.26225
10,3010,153.38,0.315809,25.1442
10,3010,150.106,1.33341,23.909
10,3010,73.2491,198.867,2.56164
10,3010,127.18,37.6266,12.041
10,3010,141.399,5.84646,20.5813
10,3010,86.4936,157.445,2.90427
10,3010,117.976,54.1716,11.8955
10,3010,96.6662,117.541,4.67156
10,3010,107.268,80.1917,8.9976
10,3010,154.828,0.185441,28.0318
10,3010,67.4372,220.612,2.65822
10,3010,104.571,93.5014,6.28799
10,3010,141.315,7.65143,19.4695
11,3011,161.057,0,24.0999
11,3011,157.119,0,26.9217
11,3011,73.4514,208.491,2.38234
11,3011,146.105,7.63647,18.982
11,3011,132.933,30.1978,13.3062
11,3011,109.204,102.489,5.4014
11,3011,79.4645,187.969,2.59642
11,3011,140.591,14.0516,16.7547
11,3011,98.3824,138.925,3.65694
11,3011,112.058,85.171,6.6522
11,3011,134.62,26.9619,13.9265
11,3011,93.0186,142.564,3.48631
11,3011,107.73,108.447,5.03125
11,3011,82.9815,180.493,2.59677
11,3011,77.7562,195.527,2.47014
11,3011,131.733,38.5017,12.0553
11,3011,122.662,54.7221,9.89834
11,3011,91.7906,157.316,3.03307
11,3011,141.817,18.1635,15.8787
11,3011,102.649,122.242,4.36616
11,3011,143.063,11.9996,17.4569
11,3011,155.704,0.185296,26.427
11,3011,115.595,73.6305,7.76507
11,3011,129.55,42.0445,11.505
11,3011,103.002,129.949,4.03192
11,3011,125.975,47.1648,10.7393
11,3011,139.636,19.869,15.3636
11,3011,148.487,5.35796,20.3112
11,3011,158.206,0.280947,23.0947
11,3011,149.624,5.46725,20.1607
11,3011,110.625,97.6208,5.73162
11,3011,80.994,183.292,2.58012
11,3011,109.19,99.4538,5.58656
11,3011,104.858,111.956,4.88269
11,3011,96.2596,148.726,3.20549
11,3011,100.908,136.296,3.71734
11,3011,110.979,91.309,6.21269
11,3011,138.886,21.1477,15.1541
11,3011,96.7968,146.392,3.19196
11,3011,136.43,22.0742,14.9075
11,3011,113.896,81.4261,6.92494
11,3011,124.241,51.1684,10.2096
11,3011,159.428,0.0923834,23.5577
11,3011,89.0581,161.175,2.94351
11,3011,105.607,117.762,4.54938
11,3011,97.3551,141.443,3.56486
11,3011,76.2469,199.537,2.52432
11,3011,143.602,11.1537,17.7192
11,3011,130.63,36.3587,12.322
11,3011,89.8135,156.445,3.07623
11,3011,120.198,59.6733,9.20384
11,3011,160.044,0.668978,22.6337
11,3011,131.482,33.3747,12.7967
11,3011,153.616,5.27192,19.7993
11,3011,110.231,92.8236,6.09274
11,3011,142.839,10.3838,17.999
11,3011,94.4552,151.866,3.08223
11,3011,144.706,9.3288,18.2855
11,3011,152.411,1.0296,24.4127
11,3011,88.5591,162.547,2.92917
11,3011,157.569,0.222908,25.7671
11,3011,155.951,1.24447,22.1888
11,3011,114.951,74.7281,7.69128
11,3011,117.429,75.3564,7.42726
11,3011,77.5773,196.029,2.47017
11,3011,123.296,49.4803,10.5129
11,3011,136.399,23.8299,14.4478
11,3011,90.3444,150.273,3.30615
11,3011,145.104,8.40213,18.6333
11,3011,121.51,62.6633,8.76657
11,3011,102.082,124.899,4.24725
11,3011,114.28,80.0845,7.04593
11,3011,127.991,46.1983,10.9599
11,3011,151.949,1.20313,24.0564
11,3011,128.317,40.4261,11.6845
11,3011,106.278,115.66,4.65224
11,3011,101.711,133.076,3.86294
11,3011,86.0939,164.512,2.87321
11,3011,156.77,3.01794,20.8952
11,3011,124.285,50.8742,10.252
11,3011,155.472,0.432115,25.0942
11,3011,113.245,81.1626,6.9904
11,3011,134.041,26.188,14.0829
11,3011,139.917,14.8968,16.5588
11,3011,111.551,88.2304,6.45166
11,3011,101.605,127.722,4.12324
11,3011,117.796,70.3383,8.07738
11,3011,116.774,76.602,7.28932
11,3011,137.821,25.3253,14.2462
11,3011,145.159,9.05639,18.3909
11,3011,80.4502,177.858,2.80609
11,3011,84.7961,175.304,2.70861
11,3011,154.242,4.18459,20.5439
11,3011,75.8242,200.11,2.45229
11,3011,128.342,41.189,11.5733
11,3011,131.427,33.6141,12.7791
11,3011,152.689,3.24504,21.7735
11,3011,111.551,88.2304,6.45166
11,3011,87.2758,165.822,2.84836
11,3011,107.609,108.744,5.01307
12,3012,160.159,0,22.1634
12,3012,58.2912,254.168,3.54119
12,3012,160.159,0,22.1634
12,3012,58.2299,254.465,3.80829
12,3012,156.914,0,23.1462
12,3012,154.276,1.28923,20.9113
12,3012,149.806,2.01477,19.714
12,3012,159.025,0.142721,21.6567
12,3012,65.913,214.532,4.4845
12,3012,67.6877,209.1,4.24368
12,3012,145.111,4.30993,18.5481
12,3012,91.9224,120.787,6.20101
12,3012,58.3793,250.285,3.55004
12,3012,95.4394,112.024,6.6504
12,3012,156.516,0.339527,22.7229
12,3012,70.6207,194.894,4.61905
12,3012,89.2649,136.287,5.11722
12,3012,84.9355,152.342,4.82437
12,3012,87.816,128.674,6.01401
12,3012,72.2534,189.824,4.49803
12,3012,121.276,44.7633,11.6359
12,3012,106.247,87.0045,8.01008
12,3012,68.6117,203.323,4.49565
12,3012,144.2,6.02727,18.0746
12,3012,108.019,82.4755,8.31764
12,3012,123.324,40.786,11.9987
12,3012,86.4631,133.289,5.75472
12,3012,157.571,0.858733,21.1785
12,3012,138.25,15.1395,15.8025
12,3012,93.0701,119.406,6.16112
12,3012,110.103,78.0498,7.83243
12,3012,139.818,12.3063,16.3902
12,3012,135.05,14.4436,16.107
12,3012,74.5518,171.224,5.43742
12,3012,100.212,98.0494,7.40277
12,3012,82.5622,143.731,5.59853
12,3012,62.3812,231.307,4.10748
12,3012,59.5679,243.654,3.79942
12,3012,90.9217,124.652,5.88435
12,3012,115.593,63.2084,9.18424
12,3012,118.533,56.7002,9.95172
12,3012,131,25.367,14.3476
12,3012,129.512,28.2367,13.6751
12,3012,129.106,29.7087,13.6413
12,3012,122.192,43.0496,11.8051
12,3012,102.683,101.737,6.62012
12,3012,119.205,49.3617,11.3727
12,3012,133.898,23.5666,13.9622
12,3012,90.6702,131.57,5.17955
12,3012,135.247,19.7873,14.7041
12,3012,76.6944,168.485,5.50506
12,3012,127.711,30.9151,13.317
12,3012,93.2206,126.816,5.67078
12,3012,82.3046,145.77,5.51619
12,3012,140.691,16.2844,15.56
12,3012,96.4895,108.256,6.80668
12,3012,118.394,58.6221,9.63577
12,3012,136.081,18.2253,14.9899
12,3012,155.064,0.638171,22.2275
12,3012,133.746,22.9499,14.23
12,3012,115.784,55.891,10.8979
12,3012,78.7075,184.001,3.9202
12,3012,111.233,71.0527,8.65799
12,3012,89.7768,136.276,4.93812
12,3012,77.1397,165.066,5.49647
12,3012,68.3437,204.559,4.42418
12,3012,117.527,59.39,9.67761
12,3012,120.895,49.6439,11.1667
12,3012,98.178,107.697,6.90896
12,3012,78.0936,162.72,5.53863
12,3012,114.73,65.8244,9.13555
12,3012,70.3844,193.331,4.69405
12,3012,62.9871,227.338,4.26317
12,3012,83.4741,156.638,4.78072
12,3012,117.866,51.9943,11.1302
12,3012,61.8408,234.869,4.01131
12,3012,64.9304,218.562,4.5348
12,3012,149.166,3.47334,18.8977
12,3012,147.764,2.5255,19.4418
12,3012,131.507,26.6626,14.1381
12,3012,119.493,53.4173,10.5646
12,3012,113.172,62.0122,10.2667
12,3012,111.843,77.0842,7.83052
12,3012,108.405,83.0926,8.29704
12,3012,131.956,25.4187,14.294
12,3012,98.9493,104.492,7.01357
12,3012,80.0074,160.41,5.59591
12,3012,95.8351,110.596,6.74942
12,3012,126.494,33.6584,13.0427
12,3012,100.369,95.233,7.6126
12,3012,145.821,7.07436,17.8253
12,3012,104.187,92.3644,7.60918
12,3012,148.405,2.17499,19.6101
12,3012,64.133,222.807,3.96778
12,3012,99.4371,101.132,7.21731
12,3012,140.495,11.1072,16.6699
12,3012,112.95,68.4213,9.04608
12,3012,113.071,67.4268,8.87566
12,3012,81.6501,169.958,4.20011
12,3012,119.184,54.2785,10.4206
13,3013,156.923,0,24.6634
13,3013,156.598,0.0262191,25.7622
13,3013,167.104,0.00982858,23.3777
13,3013,74.1005,226.758,2.50239
13,3013,60.0607,260.398,2.76777
13,3013,121.351,53.3009,10.1418
13,3013,128.197,35.5555,12.63
13,3013,145.634,5.00605,19.5689
13,3013,99.6167,127.112,4.3427
13,3013,157.416,3.72909,20.3015
13,3013,149.254,2.03393,21.6565
13,3013,159.817,2.9319,20.5926
13,3013,120.46,56.1559,9.68874
13,3013,131.253,29.7931,13.4991
13,3013,63.3902,242.97,2.81243
13,3013,86.5581,163.662,3.83642
13,3013,129.827,37.9255,12.3559
13,3013,133.641,26.1536,14.2536
13,3013,62.28,250.155,2.73552
13,3013,94.3756,149.224,3.66543
13,3013,155.877,0.0910745,24.676
13,3013,112.216,77.175,7.47679
13,3013,70.7602,204.085,3.42255
13,3013,89.5449,158.078,3.22532
13,3013,156.296,0.0533582,25.6334
13,3013,143.89,7.27133,19.013
13,3013,114.435,69.3408,8.18541
13,3013,96.0442,133.034,4.27098
13,3013,154.852,0.222983,24.0203
13,3013,160.623,1.60535,21.2459
13,3013,163.8,0.721578,21.7227
13,3013,140.843,18.5057,15.5388
13,3013,145.555,5.89102,19.3633
13,3013,125.315,40.7453,11.9309
13,3013,135.646,27.6171,13.8106
13,3013,74.7633,193.333,3.40968
13,3013,139.726,11.9952,17.1345
13,3013,85.024,173.686,3.47336
13,3013,154.363,0.358676,23.8057
13,3013,113.551,79.0546,7.28913
13,3013,116.768,65.5661,8.66015
13,3013,141.806,10.1003,17.7339
13,3013,130.274,31.5805,13.1597
13,3013,124.729,45.7307,11.1729
13,3013,104.761,109.962,5.18988
13,3013,109.246,86.665,7.04139
13,3013,79.9843,179.909,3.55207
13,3013,114.399,68.3626,8.31532
13,3013,83.7651,169.407,3.47818
13,3013,111.086,98.9085,5.95174
13,3013,86.2625,166.548,3.72629
13,3013,129.909,32.5539,13.0124
13,3013,118.47,59.699,9.21798
13,3013,152.38,1.02911,22.7236
13,3013,95.6872,143.987,4.06156
13,3013,64.3231,237.929,2.86966
13,3013,120.112,63.0153,8.95885
13,3013,91.3063,152.324,3.89437
13,3013,111.037,89.5976,6.55051
13,3013,108.275,101.633,5.64915
13,3013,109.621,97.5446,6.14026
13,3013,91.7384,156.905,3.80219
13,3013,109.606,83.1698,6.95415
13,3013,126.135,41.2842,11.7046
13,3013,119.002,72.0399,7.92976
13,3013,112.901,75.0432,7.86557
13,3013,110.008,93.4096,6.26971
13,3013,96.9337,139.048,3.95583
13,3013,139.9,13.1268,16.622
13,3013,76.9407,188.589,3.47938
13,3013,117.604,63.5764,8.89253
13,3013,141.922,9.3664,18.1208
13,3013,72.6662,203.054,3.41316
13,3013,161.649,1.23031,21.3226
13,3013,153.204,0.748975,23.0388
13,3013,105.696,106.794,5.35956
13,3013,64.9687,232.129,3.04763
13,3013,151.511,1.50466,22.3859
13,3013,138.131,21.4233,14.9004
13,3013,165.915,0.113102,23.1046
13,3013,102.667,120.616,4.54265
13,3013,92.8143,149.917,3.93833
13,3013,66.9021,230.712,2.98386
13,3013,102.183,122.022,4.50194
13,3013,74.3782,197.925,3.55674
13,3013,76.4633,213.852,2.58645
13,3013,110.309,92.1852,6.37334
13,3013,137.338,22.6604,14.723
13,3013,138.463,15.7339,15.903
13,3013,107.48,104.591,5.45403
13,3013,135.666,25.1534,14.1488
13,3013,103.98,119.542,4.73528
13,3013,118.267,59.9377,9.19692
13,3013,66.5359,222.895,3.17318
13,3013,122.122,49.35,10.7161
13,3013,108.111,102.849,5.76212
13,3013,136.073,26.028,13.8337
13,3013,137.063,23.4128,14.5387
13,3013,102.202,122.378,4.48547
13,3013,80.6536,185.004,3.17341
14,3014,156.889,0,23.3903
14,3014,73.6967,249.724,2.18522
14,3014,54.1007,277.089,3.8195
14,3014,156.508,0.0539255,23.5795
14,3014,164.125,0.0611491,23.3048
14,3014,53.2527,276.95,3.84533
14,3014,88.0928,176.869,3.06986
14,3014,83.0083,158.263,5.16094
14,3014,55.7109,266.643,4.03301
14,3014,148.726,5.5684,19.082
14,3014,63.7906,233.687,4.25306
14,3014,162.011,0.462162,22.4229
14,3014,148.111,4.30266,20.1041
14,3014,89.1412,135.951,5.69289
14,3014,75.813,242.079,2.18792
14,3014,90.1832,131.679,5.4837
14,3014,74.7021,190.703,4.82417
14,3014,86.9631,181.769,2.97935
14,3014,84.1745,154.623,5.13212
14,3014,60.8107,245.669,4.24022
14,3014,143.021,11.2417,17.0003
14,3014,139.704,15.6166,15.9233
14,3014,94.6098,120.412,6.60577
14,3014,142.092,12.8331,16.6458
14,3014,69.5442,211.037,4.44958
14,3014,122.771,49.5843,11.5987
14,3014,143.78,9.90738,17.3173
14,3014,154.703,0.486726,22.7814
14,3014,59.2869,253.53,4.13619
14,3014,160.845,0.745162,21.8895
14,3014,91.4407,151.259,3.55976
14,3014,57.0101,258.341,4.18094
14,3014,95.2716,139.393,3.70864
14,3014,151.974,2.20431,21.4475
14,3014,131.694,32.3747,12.9543
14,3014,120.782,59.802,10.1938
14,3014,76.1241,184.887,5.00126
14,3014,81.0428,207.862,2.97515
14,3014,87.308,144.782,5.25387
14,3014,110.75,75.6029,9.14943
14,3014,77.1556,232.731,2.3923
14,3014,132.522,29.1113,13.4801
14,3014,54.1687,274.173,3.88408
14,3014,79.0395,213.947,2.6909
14,3014,98.6254,114.988,6.66796
14,3014,72.6383,195.454,4.79981
14,3014,155.131,0.371016,22.9786
14,3014,111.984,70.1053,9.55665
14,3014,107.956,95.5788,6.24892
14,3014,115.641,67.6598,9.35864
14,3014,160.651,1.37632,21.6218
14,3014,133.967,26.0004,13.9451
14,3014,105.699,88.3443,8.11569
14,3014,141.041,13.9348,16.3859
14,3014,140.662,14.592,16.2024
14,3014,64.5956,223.431,4.53563
14,3014,151.16,2.63492,21.1299
14,3014,103.564,97.5133,7.8964
14,3014,126.896,44.3878,11.8618
14,3014,91.6979,127.737,5.90048
14,3014,97.7108,114.667,7.05876
14,3014,158.884,1.82299,20.8566
14,3014,121.476,51.4927,11.2316
14,3014,124.075,44.1347,12.3917
14,3014,133.28,27.9231,13.6231
14,3014,72.6488,197.637,4.67541
14,3014,104.453,85.2316,8.91558
14,3014,93.0162,122.945,6.95799
14,3014,114.412,65.8448,10.2727
14,3014,128.815,40.1457,12.5962
14,3014,122.242,50.8378,11.4417
14,3014,67.2645,222.757,4.53767
14,3014,118.402,58.2393,10.5807
14,3014,164.125,0.0611491,23.3048
14,3014,146.231,8.31963,17.9318
14,3014,136.333,22.6655,14.6168
14,3014,71.3989,200.442,4.90105
14,3014,117.605,62.3779,9.90547
14,3014,97.9181,113.389,6.87595
14,3014,78.9151,216.433,2.68385
14,3014,106.657,86.5754,8.17678
14,3014,135.893,21.6405,14.7545
14,3014,158.353,2.2539,20.5383
14,3014,111.846,70.3418,9.55743
14,3014,138.618,18.2695,15.4864
14,3014,146.909,7.22247,18.3116
